@relation 'snake_game-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P20.0-weka.filters.unsupervised.attribute.Remove-R3-4,10,16-17'

@attribute snake_pos_x numeric
@attribute snake_pos_y numeric
@attribute food_pos_x numeric
@attribute food_pos_y numeric
@attribute food_side_y {UP,DOWN,EQUAL}
@attribute food_side_x {RIGHT,LEFT,EQUAL}
@attribute manhattan_distance numeric
@attribute large_snake numeric
@attribute right_safe {True,False}
@attribute left_safe {True,False}
@attribute up_safe {True,False}
@attribute down_safe {True,False}
@attribute cycle {True,False}
@attribute body_indirection {True,False}
@attribute previous_direction {UP,DOWN,LEFT,RIGHT}
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
420,200,340,300,DOWN,LEFT,180,5,True,True,False,True,False,False,DOWN,DOWN
250,450,270,380,UP,RIGHT,90,35,True,False,True,True,False,False,RIGHT,RIGHT
130,230,40,240,DOWN,LEFT,100,57,False,True,True,True,True,False,LEFT,LEFT
310,440,350,310,UP,RIGHT,170,23,True,False,True,True,False,False,RIGHT,RIGHT
160,50,180,360,DOWN,RIGHT,330,53,True,False,True,True,False,False,RIGHT,RIGHT
20,160,10,110,UP,LEFT,60,28,True,True,False,True,False,False,DOWN,DOWN
100,410,130,70,UP,RIGHT,370,13,True,True,True,False,True,False,UP,UP
290,70,290,50,UP,EQUAL,20,42,True,True,True,False,False,False,UP,UP
70,70,220,70,EQUAL,RIGHT,150,29,True,False,True,True,False,False,RIGHT,RIGHT
210,150,280,160,DOWN,RIGHT,80,32,True,False,True,True,True,True,RIGHT,RIGHT
220,450,210,440,UP,LEFT,20,44,True,True,False,True,False,False,DOWN,LEFT
80,210,40,400,DOWN,LEFT,230,39,False,True,True,True,False,False,LEFT,LEFT
40,420,30,410,UP,LEFT,20,41,True,False,True,True,True,False,RIGHT,RIGHT
390,230,360,430,DOWN,LEFT,230,56,True,True,False,True,False,False,DOWN,DOWN
420,80,340,300,DOWN,LEFT,300,5,True,True,False,True,False,False,DOWN,DOWN
420,350,100,370,DOWN,LEFT,340,9,True,True,False,True,False,False,DOWN,DOWN
320,310,310,120,UP,LEFT,200,48,True,True,True,False,False,False,UP,UP
140,250,160,420,DOWN,RIGHT,190,43,True,True,False,True,False,False,DOWN,DOWN
100,330,130,70,UP,RIGHT,290,13,True,True,True,False,True,False,UP,UP
80,220,260,150,UP,RIGHT,250,15,True,False,True,True,True,False,RIGHT,RIGHT
390,450,380,200,UP,LEFT,260,59,False,True,True,True,False,False,LEFT,LEFT
190,400,210,440,DOWN,RIGHT,60,44,True,True,False,True,True,False,DOWN,DOWN
130,180,130,70,UP,EQUAL,110,13,True,True,True,False,False,False,UP,UP
200,100,50,250,DOWN,LEFT,300,7,True,True,False,True,False,False,DOWN,DOWN
200,120,120,70,UP,LEFT,130,31,False,True,True,True,False,False,LEFT,LEFT
270,330,20,330,EQUAL,LEFT,250,33,False,True,True,True,False,False,LEFT,LEFT
320,240,310,120,UP,LEFT,130,48,True,True,True,False,False,False,UP,UP
390,160,360,430,DOWN,LEFT,300,56,True,True,False,True,False,False,DOWN,DOWN
290,110,280,160,DOWN,LEFT,60,32,True,False,True,True,False,False,RIGHT,DOWN
320,350,390,260,UP,RIGHT,160,38,True,False,True,True,True,True,RIGHT,RIGHT
310,420,360,430,DOWN,RIGHT,60,56,False,True,True,True,True,False,LEFT,LEFT
180,450,210,440,UP,RIGHT,40,44,False,True,True,True,False,False,LEFT,LEFT
200,190,460,440,DOWN,RIGHT,510,58,True,False,True,True,True,False,RIGHT,RIGHT
270,110,280,160,DOWN,RIGHT,60,32,True,True,False,True,True,False,DOWN,RIGHT
230,450,310,120,UP,RIGHT,410,48,False,True,True,True,False,False,LEFT,UP
270,330,40,210,UP,LEFT,350,45,True,True,True,False,False,False,UP,UP
250,30,160,420,DOWN,LEFT,480,43,False,True,True,True,False,False,LEFT,LEFT
320,240,120,50,UP,LEFT,390,27,True,True,True,False,True,False,UP,UP
60,180,260,150,EQUAL,EQUAL,230,15,True,True,False,True,True,False,DOWN,DOWN
230,330,20,330,EQUAL,LEFT,210,33,False,True,True,True,False,False,LEFT,LEFT
190,150,190,190,DOWN,EQUAL,40,19,True,True,False,True,False,False,DOWN,DOWN
210,210,40,210,EQUAL,LEFT,170,45,False,True,True,True,True,False,LEFT,LEFT
160,320,80,410,DOWN,LEFT,170,34,True,False,True,True,False,False,RIGHT,DOWN
120,150,280,160,DOWN,RIGHT,170,32,True,True,True,False,True,True,UP,RIGHT
370,100,370,230,DOWN,EQUAL,130,50,True,False,False,True,True,True,RIGHT,DOWN
200,360,100,50,UP,LEFT,410,52,False,True,True,True,False,False,LEFT,LEFT
420,230,40,240,DOWN,LEFT,390,57,False,True,True,True,True,False,LEFT,LEFT
210,280,30,410,DOWN,LEFT,310,41,False,True,True,True,True,False,LEFT,LEFT
450,290,460,440,DOWN,RIGHT,160,58,True,True,False,True,True,False,DOWN,DOWN
50,410,30,410,EQUAL,LEFT,20,41,False,True,True,False,True,True,LEFT,LEFT
150,380,160,420,DOWN,RIGHT,50,43,True,True,False,True,False,False,DOWN,DOWN
100,60,100,50,UP,EQUAL,10,52,True,True,True,False,False,False,UP,UP
30,280,430,320,DOWN,RIGHT,440,46,True,True,False,True,True,False,DOWN,DOWN
430,240,40,240,EQUAL,LEFT,390,57,True,True,True,False,True,False,UP,UP
270,40,280,160,DOWN,RIGHT,130,32,True,False,True,True,True,False,RIGHT,DOWN
180,140,180,360,DOWN,EQUAL,220,53,True,True,False,True,True,False,DOWN,DOWN
40,240,460,440,EQUAL,EQUAL,620,58,False,True,True,True,False,False,LEFT,LEFT
300,360,100,50,UP,LEFT,510,52,False,True,True,True,False,False,LEFT,LEFT
440,360,440,370,DOWN,EQUAL,10,37,True,True,False,True,False,False,DOWN,DOWN
180,280,10,460,EQUAL,EQUAL,350,25,False,True,True,True,True,False,LEFT,LEFT
210,450,270,380,UP,RIGHT,130,35,True,False,True,True,False,False,RIGHT,RIGHT
360,310,430,320,DOWN,RIGHT,80,46,True,False,True,True,True,False,RIGHT,RIGHT
70,100,100,10,UP,RIGHT,120,10,True,True,True,False,True,False,UP,UP
380,150,450,270,DOWN,RIGHT,190,16,True,False,True,True,False,False,RIGHT,RIGHT
10,120,10,110,UP,EQUAL,10,28,False,True,True,False,False,False,UP,UP
310,100,370,230,DOWN,RIGHT,190,50,True,False,False,True,True,True,RIGHT,RIGHT
170,120,170,100,UP,EQUAL,20,6,True,True,True,False,True,False,UP,UP
80,280,110,440,DOWN,RIGHT,190,22,True,True,False,True,False,False,DOWN,DOWN
160,370,390,80,UP,RIGHT,520,55,True,True,True,False,False,False,UP,UP
400,160,390,170,DOWN,LEFT,20,49,True,True,False,True,False,False,DOWN,DOWN
190,10,130,10,EQUAL,LEFT,60,3,True,True,True,False,False,False,UP,UP
120,80,180,80,EQUAL,RIGHT,60,11,True,False,True,True,True,False,RIGHT,RIGHT
320,310,320,270,UP,EQUAL,40,26,True,True,True,False,True,False,UP,UP
130,50,60,180,DOWN,LEFT,200,14,True,True,True,False,False,False,UP,UP
170,440,350,310,UP,RIGHT,310,23,True,False,True,True,False,False,RIGHT,RIGHT
340,280,170,100,UP,LEFT,350,6,True,True,True,False,True,False,UP,UP
420,190,100,370,DOWN,LEFT,500,9,True,True,False,True,False,False,DOWN,DOWN
160,270,390,80,UP,RIGHT,420,55,True,True,True,False,False,False,UP,UP
230,50,390,80,DOWN,RIGHT,190,55,True,False,True,True,False,False,RIGHT,RIGHT
230,210,40,210,EQUAL,LEFT,190,45,False,True,True,True,True,False,LEFT,LEFT
120,50,180,360,DOWN,RIGHT,370,53,True,False,True,True,False,False,RIGHT,RIGHT
370,200,370,230,DOWN,EQUAL,30,50,True,True,False,True,False,False,DOWN,DOWN
170,470,320,270,UP,RIGHT,350,26,True,False,True,False,True,False,RIGHT,RIGHT
390,430,40,240,UP,LEFT,540,57,True,False,False,True,False,False,RIGHT,RIGHT
360,10,190,190,DOWN,LEFT,350,19,False,True,True,True,False,False,LEFT,LEFT
10,400,10,460,DOWN,EQUAL,60,25,True,True,False,True,True,False,DOWN,DOWN
320,190,20,330,DOWN,LEFT,440,33,True,True,False,True,False,False,DOWN,DOWN
100,320,130,70,UP,RIGHT,280,13,True,True,True,False,True,False,UP,UP
250,370,100,370,EQUAL,LEFT,150,9,False,True,True,True,True,False,LEFT,LEFT
100,10,180,80,EQUAL,EQUAL,150,11,False,True,True,True,False,False,LEFT,LEFT
430,420,280,450,DOWN,LEFT,180,47,True,True,False,True,False,False,DOWN,DOWN
80,400,80,410,DOWN,EQUAL,10,34,True,True,False,True,False,False,DOWN,DOWN
190,230,460,190,UP,RIGHT,310,20,True,True,False,True,False,False,DOWN,RIGHT
270,320,40,210,UP,LEFT,340,45,True,True,True,False,False,False,UP,UP
70,290,100,10,UP,RIGHT,310,10,True,True,True,False,True,False,UP,UP
50,220,80,410,DOWN,RIGHT,220,34,True,False,True,True,True,False,RIGHT,RIGHT
10,450,10,460,DOWN,EQUAL,10,25,True,True,False,True,True,False,DOWN,DOWN
330,100,370,230,DOWN,RIGHT,170,50,True,False,False,True,True,True,RIGHT,RIGHT
270,120,120,70,EQUAL,EQUAL,200,31,False,True,True,True,False,False,LEFT,LEFT
300,410,310,120,UP,RIGHT,300,48,True,False,True,True,True,True,RIGHT,RIGHT
120,10,130,10,EQUAL,RIGHT,10,3,True,True,False,True,True,False,DOWN,DOWN
420,370,100,370,EQUAL,LEFT,320,9,True,True,False,True,False,False,DOWN,LEFT
180,70,180,360,DOWN,EQUAL,290,53,True,True,False,True,True,True,DOWN,DOWN
100,410,110,440,DOWN,RIGHT,40,22,True,True,False,True,False,False,DOWN,DOWN
150,50,180,360,DOWN,RIGHT,340,53,True,False,True,True,False,False,RIGHT,RIGHT
450,130,120,80,UP,LEFT,380,61,True,True,False,True,True,True,DOWN,DOWN
350,450,280,450,EQUAL,LEFT,70,47,False,True,True,True,False,False,LEFT,LEFT
210,310,430,320,DOWN,RIGHT,230,46,True,False,True,True,True,False,RIGHT,RIGHT
100,150,100,50,UP,EQUAL,100,52,True,True,True,False,False,False,UP,UP
190,0,420,20,DOWN,RIGHT,250,4,True,False,False,True,False,False,RIGHT,RIGHT
110,20,100,10,UP,LEFT,20,10,True,True,True,False,True,False,UP,UP
30,390,30,440,DOWN,EQUAL,50,12,True,True,False,True,False,False,DOWN,DOWN
110,360,110,440,DOWN,EQUAL,80,22,False,True,True,True,False,False,LEFT,LEFT
290,90,170,100,DOWN,LEFT,130,6,False,True,True,True,False,False,LEFT,LEFT
160,90,170,100,DOWN,RIGHT,20,6,False,True,True,True,False,False,LEFT,DOWN
180,150,280,160,DOWN,RIGHT,110,32,True,False,True,True,True,True,RIGHT,RIGHT
450,280,460,440,DOWN,RIGHT,170,58,True,True,False,True,True,False,DOWN,DOWN
130,470,320,270,UP,RIGHT,390,26,True,False,True,False,True,False,RIGHT,RIGHT
200,210,50,250,DOWN,LEFT,190,7,True,True,False,True,False,False,DOWN,DOWN
60,470,320,270,UP,RIGHT,460,26,True,False,True,False,True,False,RIGHT,RIGHT
150,280,10,460,DOWN,LEFT,320,25,False,True,True,True,True,False,LEFT,LEFT
80,450,210,440,UP,RIGHT,140,44,False,True,True,True,False,False,LEFT,LEFT
270,70,280,160,DOWN,RIGHT,100,32,True,True,False,True,True,False,DOWN,DOWN
450,260,450,270,DOWN,EQUAL,10,16,True,True,False,True,False,False,DOWN,DOWN
240,90,170,100,DOWN,LEFT,80,6,False,True,True,True,False,False,LEFT,LEFT
10,330,10,460,DOWN,EQUAL,130,25,True,True,False,True,True,False,DOWN,DOWN
350,310,430,320,DOWN,RIGHT,90,46,True,False,True,True,True,False,RIGHT,RIGHT
300,230,40,240,DOWN,LEFT,270,57,False,True,True,True,True,False,LEFT,LEFT
130,70,60,180,EQUAL,EQUAL,180,14,True,True,True,False,False,False,UP,UP
280,50,390,80,DOWN,RIGHT,140,55,True,False,True,True,False,False,RIGHT,RIGHT
130,0,420,20,DOWN,RIGHT,310,4,True,True,False,False,True,False,UP,RIGHT
160,470,320,270,UP,RIGHT,360,26,True,False,True,False,True,False,RIGHT,RIGHT
460,420,460,440,DOWN,EQUAL,20,58,True,False,True,True,False,False,RIGHT,DOWN
420,40,340,300,DOWN,LEFT,340,5,True,True,False,True,False,False,DOWN,DOWN
10,260,80,410,DOWN,RIGHT,220,34,True,True,True,False,True,False,UP,UP
390,20,400,20,EQUAL,RIGHT,10,8,True,False,True,True,False,False,RIGHT,RIGHT
390,350,390,260,UP,EQUAL,90,38,True,False,True,True,True,False,RIGHT,UP
150,130,160,420,DOWN,RIGHT,300,43,False,True,True,True,False,False,LEFT,LEFT
320,360,320,270,UP,EQUAL,90,26,True,True,True,False,True,False,UP,UP
60,120,30,440,DOWN,LEFT,350,12,False,True,True,True,False,False,LEFT,LEFT
240,150,260,150,EQUAL,RIGHT,20,15,True,True,False,True,False,False,DOWN,RIGHT
450,230,460,440,DOWN,RIGHT,220,58,True,True,False,True,True,False,DOWN,DOWN
280,220,280,210,UP,EQUAL,10,17,True,True,True,False,True,False,UP,UP
330,330,440,370,DOWN,RIGHT,150,37,True,False,True,True,False,False,RIGHT,RIGHT
340,200,370,230,DOWN,RIGHT,60,50,True,True,False,True,False,False,DOWN,DOWN
110,240,100,50,UP,LEFT,200,52,True,True,True,False,True,False,UP,UP
170,50,390,80,DOWN,RIGHT,250,55,True,False,True,True,False,False,RIGHT,RIGHT
240,40,120,50,DOWN,LEFT,130,27,False,True,True,True,True,False,LEFT,LEFT
460,60,460,20,UP,EQUAL,40,18,True,True,True,False,False,False,UP,UP
140,130,160,420,DOWN,RIGHT,310,43,False,True,True,True,False,False,LEFT,DOWN
190,40,120,50,DOWN,LEFT,80,27,False,True,True,True,True,False,LEFT,LEFT
350,380,350,310,UP,EQUAL,70,23,True,True,True,False,True,False,UP,UP
270,40,120,50,DOWN,LEFT,160,27,False,True,True,True,True,False,LEFT,LEFT
60,30,60,180,DOWN,EQUAL,150,14,False,True,True,True,False,False,LEFT,DOWN
270,170,280,160,UP,RIGHT,20,32,False,True,True,True,False,False,LEFT,LEFT
110,40,100,10,UP,LEFT,40,10,True,True,True,False,True,False,UP,UP
300,420,360,430,DOWN,RIGHT,70,56,False,True,True,True,True,False,LEFT,LEFT
50,440,130,70,UP,RIGHT,450,13,True,False,True,True,False,False,RIGHT,RIGHT
210,10,400,20,DOWN,RIGHT,200,8,True,False,True,True,False,False,RIGHT,RIGHT
